name,type,start_time,duration,"mosi","miso"
"SPI","result",28.31965948,0.00000236,0x7F,0x00
"SPI","result",28.31966272,0.00000236,0x00,0x00
"SPI","disable",28.31966538,0.00000002,,
"SPI","enable",28.3196661,0.00000002,,
"SPI","result",28.31966654,0.00000236,0x9A,0x00
"SPI","result",28.31967,0.00000236,0x00,0x00
"SPI","disable",28.319673,0.00000002,,
"SPI","enable",28.34902432,0.00000002,,
"SPI","result",28.34902494,0.00000236,0x7F,0x00
"SPI","result",28.34902818,0.00000236,0x00,0x00
"SPI","disable",28.34903082,0.00000002,,
"SPI","enable",28.34903156,0.00000002,,
"SPI","result",28.349032,0.00000236,0x9A,0x00
"SPI","result",28.34903546,0.00000236,0x00,0x00
"SPI","disable",28.34903846,0.00000002,,
"SPI","enable",28.34930108,0.00000002,,
"SPI","result",28.34930172,0.00000236,0x7F,0x00
"SPI","result",28.34930494,0.00000236,0x00,0x00
"SPI","disable",28.3493076,0.00000002,,
"SPI","enable",28.34930832,0.00000002,,
"SPI","result",28.34930878,0.00000236,0x9A,0x00
"SPI","result",28.34931224,0.00000236,0x00,0x00
"SPI","disable",28.34931522,0.00000002,,
"SPI","enable",28.34964698,0.00000002,,
"SPI","result",28.3496476,0.00000236,0x7F,0x00
"SPI","result",28.34965084,0.00000234,0x00,0x00
"SPI","disable",28.34965348,0.00000002,,
"SPI","enable",28.3496542,0.00000002,,
"SPI","result",28.34965466,0.00000236,0x9A,0x00
"SPI","result",28.34965812,0.00000236,0x00,0x00
"SPI","disable",28.34966112,0.00000002,,
"SPI","enable",28.37902686,0.00000002,,
"SPI","result",28.37902748,0.00000236,0x7F,0x00
"SPI","result",28.37903072,0.00000236,0x00,0x00
"SPI","disable",28.37903336,0.00000002,,
"SPI","enable",28.3790341,0.00000002,,
"SPI","result",28.37903454,0.00000236,0x9A,0x00
"SPI","result",28.379038,0.00000236,0x00,0x00
"SPI","disable",28.379041,0.00000002,,
"SPI","enable",28.37930086,0.00000002,,
"SPI","result",28.3793015,0.00000236,0x7F,0x00
"SPI","result",28.37930472,0.00000236,0x00,0x00
"SPI","disable",28.37930738,0.00000002,,
"SPI","enable",28.3793081,0.00000002,,
"SPI","result",28.37930856,0.00000236,0x9A,0x00
"SPI","result",28.37931202,0.00000236,0x00,0x00
"SPI","disable",28.379315,0.00000002,,
"SPI","enable",28.3796466,0.00000002,,
"SPI","result",28.37964722,0.00000236,0x7F,0x00
"SPI","result",28.37965046,0.00000236,0x00,0x00
"SPI","disable",28.3796531,0.00000002,,
"SPI","enable",28.37965384,0.00000002,,
"SPI","result",28.37965428,0.00000236,0x9A,0x00
"SPI","result",28.37965774,0.00000236,0x00,0x00
"SPI","disable",28.37966074,0.00000002,,
"SPI","enable",28.40902086,0.00000002,,
"SPI","result",28.40902148,0.00000236,0x7F,0x00
"SPI","result",28.40902472,0.00000236,0x00,0x00
"SPI","disable",28.40902736,0.00000002,,
"SPI","enable",28.4090281,0.00000002,,
"SPI","result",28.40902854,0.00000236,0x9A,0x00
"SPI","result",28.409032,0.00000236,0x00,0x00
"SPI","disable",28.409035,0.00000002,,
"SPI","enable",28.4093008,0.00000002,,
"SPI","result",28.40930144,0.00000236,0x7F,0x00
"SPI","result",28.40930466,0.00000236,0x00,0x00
"SPI","disable",28.40930732,0.00000002,,
"SPI","enable",28.40930804,0.00000002,,
"SPI","result",28.4093085,0.00000234,0x9A,0x00
"SPI","result",28.40931196,0.00000236,0x00,0x00
"SPI","disable",28.40931494,0.00000002,,
"SPI","enable",28.4096472,0.00000002,,
"SPI","result",28.40964784,0.00000236,0x7F,0x00
"SPI","result",28.40965106,0.00000236,0x00,0x00
"SPI","disable",28.40965372,0.00000002,,
"SPI","enable",28.40965444,0.00000002,,
"SPI","result",28.4096549,0.00000236,0x9A,0x00
"SPI","result",28.40965836,0.00000236,0x00,0x00
"SPI","disable",28.40966136,0.00000002,,
"SPI","enable",28.43901908,0.00000002,,
"SPI","result",28.4390197,0.00000236,0x7F,0x00
"SPI","result",28.43902294,0.00000236,0x00,0x00
"SPI","disable",28.43902558,0.00000002,,
"SPI","enable",28.43902632,0.00000002,,
"SPI","result",28.43902676,0.00000236,0x9A,0x00
"SPI","result",28.43903022,0.00000236,0x00,0x00
"SPI","disable",28.43903322,0.00000002,,
"SPI","enable",28.4393023,0.00000002,,
"SPI","result",28.43930294,0.00000236,0x7F,0x00
"SPI","result",28.43930616,0.00000236,0x00,0x00
"SPI","disable",28.43930882,0.00000002,,
"SPI","enable",28.43930954,0.00000002,,
"SPI","result",28.43930998,0.00000236,0x9A,0x00
"SPI","result",28.43931346,0.00000236,0x00,0x00
"SPI","disable",28.43931644,0.00000002,,
"SPI","enable",28.4396636,0.00000002,,
"SPI","result",28.43966424,0.00000236,0x7F,0x00
"SPI","result",28.43966746,0.00000236,0x00,0x00
"SPI","disable",28.43967012,0.00000002,,
"SPI","enable",28.43967084,0.00000002,,
"SPI","result",28.4396713,0.00000236,0x9A,0x00
"SPI","result",28.43967476,0.00000236,0x00,0x00
"SPI","disable",28.43967774,0.00000002,,
"SPI","enable",28.46901724,0.00000002,,
"SPI","result",28.46901786,0.00000236,0x7F,0x00
"SPI","result",28.4690211,0.00000236,0x00,0x00
"SPI","disable",28.46902376,0.00000002,,
"SPI","enable",28.46902448,0.00000002,,
"SPI","result",28.46902492,0.00000236,0x9A,0x00
"SPI","result",28.46902838,0.00000236,0x00,0x01
"SPI","disable",28.46903138,0.00000002,,
"SPI","enable",28.46903596,0.00000002,,
"SPI","result",28.46903646,0.00000236,0x7F,0x00
"SPI","result",28.46903964,0.00000236,0x20,0x00
"SPI","disable",28.46904234,0.00000002,,
"SPI","enable",28.46904296,0.00000002,,
"SPI","result",28.46904342,0.00000236,0x94,0x00
"SPI","result",28.46904672,0.00000236,0x00,0x00
"SPI","disable",28.46904974,0.00000002,,
"SPI","enable",28.46905166,0.00000002,,
"SPI","result",28.46905216,0.00000236,0x7F,0x00
"SPI","result",28.46905534,0.00000236,0x00,0x00
"SPI","disable",28.46905804,0.00000002,,
"SPI","enable",28.46905866,0.00000002,,
"SPI","result",28.46905912,0.00000236,0xAD,0x00
"SPI","result",28.46906242,0.00000236,0x00,0xFB
"SPI","result",28.46906578,0.00000236,0x00,0x48
"SPI","result",28.46906914,0.00000236,0x00,0xF1
"SPI","result",28.4690725,0.00000236,0x00,0x90
"SPI","result",28.46907586,0.00000236,0x00,0x3C
"SPI","result",28.46907922,0.00000236,0x00,0xF8
"SPI","disable",28.46908224,0.00000002,,
"SPI","enable",28.4690869,0.00000002,,
"SPI","result",28.4690874,0.00000236,0x7F,0x00
"SPI","result",28.46909058,0.00000236,0x20,0x00
"SPI","disable",28.46909328,0.00000002,,
"SPI","enable",28.4690939,0.00000002,,
"SPI","result",28.46909436,0.00000236,0x81,0x00
"SPI","result",28.46909766,0.00000236,0x00,0x19
"SPI","disable",28.46910068,0.00000002,,
"SPI","enable",28.46910262,0.00000002,,
"SPI","result",28.46910312,0.00000236,0x7F,0x00
"SPI","result",28.4691063,0.00000236,0x00,0x00
"SPI","disable",28.46910902,0.00000002,,
"SPI","enable",28.46910964,0.00000002,,
"SPI","result",28.46911008,0.00000236,0xB3,0x00
"SPI","result",28.46911338,0.00000236,0x00,0x00
"SPI","result",28.46911674,0.00000236,0x00,0x35
"SPI","result",28.4691201,0.00000236,0x00,0xFF
"SPI","result",28.4691235,0.00000236,0x00,0xF8
"SPI","result",28.46912686,0.00000236,0x00,0x00
"SPI","result",28.46913022,0.00000236,0x00,0x05
"SPI","disable",28.46913328,0.00000002,,
"SPI","enable",28.49930726,0.00000002,,
"SPI","result",28.49930788,0.00000236,0x7F,0x00
"SPI","result",28.49931114,0.00000236,0x00,0x00
"SPI","disable",28.4993138,0.00000002,,
"SPI","enable",28.49931454,0.00000002,,
"SPI","result",28.499315,0.00000236,0x9A,0x00
"SPI","result",28.49931846,0.00000236,0x00,0x00
"SPI","disable",28.49932146,0.00000002,,
"SPI","enable",28.49945984,0.00000002,,
"SPI","result",28.49946046,0.00000236,0x7F,0x00
"SPI","result",28.4994637,0.00000236,0x00,0x00
"SPI","disable",28.49946634,0.00000002,,
"SPI","enable",28.49946708,0.00000002,,
"SPI","result",28.49946752,0.00000236,0x9A,0x00
"SPI","result",28.49947098,0.00000236,0x00,0x00
"SPI","disable",28.49947398,0.00000002,,
"SPI","enable",28.49974426,0.00000002,,
"SPI","result",28.4997449,0.00000234,0x7F,0x00
"SPI","result",28.49974814,0.00000236,0x00,0x00
"SPI","disable",28.49975082,0.00000002,,
"SPI","enable",28.49975154,0.00000002,,
"SPI","result",28.499752,0.00000236,0x9A,0x00
"SPI","result",28.49975548,0.00000236,0x00,0x00
"SPI","disable",28.49975848,0.00000002,,
"SPI","enable",28.50015328,0.00000002,,
"SPI","result",28.5001539,0.00000236,0x7F,0x00
"SPI","result",28.50015714,0.00000234,0x00,0x00
"SPI","disable",28.50015978,0.00000002,,
"SPI","enable",28.5001605,0.00000002,,
"SPI","result",28.50016096,0.00000236,0x9A,0x00
"SPI","result",28.50016442,0.00000236,0x00,0x00
"SPI","disable",28.50016742,0.00000002,,
"SPI","enable",28.52901368,0.00000002,,
"SPI","result",28.5290143,0.00000236,0x7F,0x00
"SPI","result",28.52901754,0.00000236,0x00,0x00
"SPI","disable",28.52902018,0.00000002,,
"SPI","enable",28.52902092,0.00000002,,
"SPI","result",28.52902136,0.00000236,0x9A,0x00
"SPI","result",28.52902482,0.00000236,0x00,0x00
"SPI","disable",28.52902782,0.00000002,,
"SPI","enable",28.52931086,0.00000002,,
"SPI","result",28.5293115,0.00000236,0x7F,0x00
"SPI","result",28.52931472,0.00000236,0x00,0x00
"SPI","disable",28.52931738,0.00000002,,
"SPI","enable",28.5293181,0.00000002,,
"SPI","result",28.52931856,0.00000234,0x9A,0x00
"SPI","result",28.52932202,0.00000236,0x00,0x00
"SPI","disable",28.529325,0.00000002,,
"SPI","enable",28.5296631,0.00000002,,
"SPI","result",28.52966374,0.00000236,0x7F,0x00
"SPI","result",28.52966696,0.00000236,0x00,0x00
"SPI","disable",28.52966962,0.00000002,,
"SPI","enable",28.52967034,0.00000002,,
"SPI","result",28.5296708,0.00000234,0x9A,0x00
"SPI","result",28.52967426,0.00000236,0x00,0x00
"SPI","disable",28.52967724,0.00000002,,
"SPI","enable",28.5590119,0.00000002,,
"SPI","result",28.55901252,0.00000236,0x7F,0x00
"SPI","result",28.55901576,0.00000236,0x00,0x00
"SPI","disable",28.5590184,0.00000002,,
"SPI","enable",28.55901914,0.00000002,,
"SPI","result",28.55901958,0.00000236,0x9A,0x00
"SPI","result",28.55902304,0.00000236,0x00,0x00
"SPI","disable",28.55902604,0.00000002,,
"SPI","enable",28.5595057,0.00000002,,
"SPI","result",28.55950632,0.00000236,0x7F,0x00
"SPI","result",28.55950956,0.00000236,0x00,0x00
"SPI","disable",28.5595122,0.00000002,,
"SPI","enable",28.55951294,0.00000002,,
"SPI","result",28.55951338,0.00000236,0x9A,0x00
"SPI","result",28.55951684,0.00000236,0x00,0x00
"SPI","disable",28.55951984,0.00000002,,
"SPI","enable",28.58901026,0.00000002,,
"SPI","result",28.5890109,0.00000236,0x7F,0x00
"SPI","result",28.58901412,0.00000236,0x00,0x00
"SPI","disable",28.58901678,0.00000002,,
"SPI","enable",28.5890175,0.00000002,,
"SPI","result",28.58901796,0.00000236,0x9A,0x00
"SPI","result",28.58902142,0.00000236,0x00,0x00
"SPI","disable",28.58902442,0.00000002,,
"SPI","enable",28.58930526,0.00000002,,
"SPI","result",28.5893059,0.00000236,0x7F,0x00
"SPI","result",28.58930912,0.00000236,0x00,0x00
"SPI","disable",28.58931178,0.00000002,,
"SPI","enable",28.5893125,0.00000002,,
"SPI","result",28.58931296,0.00000236,0x9A,0x00
"SPI","result",28.58931642,0.00000236,0x00,0x00
"SPI","disable",28.58931942,0.00000002,,
"SPI","enable",28.58966564,0.00000002,,
"SPI","result",28.58966626,0.00000236,0x7F,0x00
"SPI","result",28.5896695,0.00000236,0x00,0x00
"SPI","disable",28.58967214,0.00000002,,
"SPI","enable",28.58967288,0.00000002,,
"SPI","result",28.58967332,0.00000236,0x9A,0x00
"SPI","result",28.58967678,0.00000236,0x00,0x00
"SPI","disable",28.58967978,0.00000002,,
"SPI","enable",28.61900838,0.00000002,,
"SPI","result",28.61900902,0.00000236,0x7F,0x00
"SPI","result",28.61901224,0.00000236,0x00,0x00
"SPI","disable",28.6190149,0.00000002,,
"SPI","enable",28.61901562,0.00000002,,
"SPI","result",28.61901606,0.00000236,0x9A,0x00
"SPI","result",28.61901954,0.00000236,0x00,0x00
"SPI","disable",28.61902252,0.00000002,,
"SPI","enable",28.61930484,0.00000002,,
"SPI","result",28.61930548,0.00000234,0x7F,0x00
"SPI","result",28.6193087,0.00000236,0x00,0x00
"SPI","disable",28.61931136,0.00000002,,
"SPI","enable",28.61931208,0.00000002,,
"SPI","result",28.61931252,0.00000236,0x9A,0x00
"SPI","result",28.619316,0.00000236,0x00,0x00
"SPI","disable",28.61931898,0.00000002,,
"SPI","enable",28.61966438,0.00000002,,
"SPI","result",28.619665,0.00000236,0x7F,0x00
"SPI","result",28.61966824,0.00000236,0x00,0x00
"SPI","disable",28.61967088,0.00000002,,
"SPI","enable",28.61967162,0.00000002,,
"SPI","result",28.61967206,0.00000236,0x9A,0x00
"SPI","result",28.61967552,0.00000236,0x00,0x00
"SPI","disable",28.61967852,0.00000002,,
"SPI","enable",28.64900666,0.00000002,,
"SPI","result",28.64900728,0.00000236,0x7F,0x00
"SPI","result",28.64901052,0.00000234,0x00,0x00
"SPI","disable",28.64901316,0.00000002,,
"SPI","enable",28.64901388,0.00000002,,
"SPI","result",28.64901434,0.00000236,0x9A,0x00
"SPI","result",28.64902202,0.00000236,0x00,0x00
"SPI","disable",28.64902502,0.00000002,,
"SPI","enable",28.64930468,0.00000002,,
"SPI","result",28.6493053,0.00000236,0x7F,0x00
"SPI","result",28.64930854,0.00000236,0x00,0x00
"SPI","disable",28.64931118,0.00000002,,
"SPI","enable",28.64931192,0.00000002,,
"SPI","result",28.64931236,0.00000236,0x9A,0x00
"SPI","result",28.64931582,0.00000236,0x00,0x00
"SPI","disable",28.64931882,0.00000002,,
"SPI","enable",28.64965062,0.00000002,,
"SPI","result",28.64965124,0.00000236,0x7F,0x00
"SPI","result",28.64965448,0.00000234,0x00,0x00
"SPI","disable",28.64965712,0.00000002,,
"SPI","enable",28.64965784,0.00000002,,
"SPI","result",28.6496583,0.00000236,0x9A,0x00
"SPI","result",28.64966176,0.00000236,0x00,0x01
"SPI","disable",28.64966476,0.00000002,,
"SPI","enable",28.64966934,0.00000002,,
"SPI","result",28.64966984,0.00000236,0x7F,0x00
"SPI","result",28.64967302,0.00000236,0x20,0x00
"SPI","disable",28.64967572,0.00000002,,
"SPI","enable",28.64967634,0.00000002,,
"SPI","result",28.64967678,0.00000236,0x94,0x00
"SPI","result",28.6496801,0.00000236,0x00,0x00
"SPI","disable",28.64968312,0.00000002,,
"SPI","enable",28.64968504,0.00000002,,
"SPI","result",28.64968554,0.00000236,0x7F,0x00
"SPI","result",28.64968872,0.00000236,0x00,0x00
"SPI","disable",28.64969142,0.00000002,,
"SPI","enable",28.64969204,0.00000002,,
"SPI","result",28.6496925,0.00000236,0xAD,0x00
"SPI","result",28.6496958,0.00000236,0x00,0xFB
"SPI","result",28.64969916,0.00000236,0x00,0xB8
"SPI","result",28.64970252,0.00000236,0x00,0xF1
"SPI","result",28.64970588,0.00000236,0x00,0x80
"SPI","result",28.64970924,0.00000236,0x00,0x3D
"SPI","result",28.6497126,0.00000236,0x00,0x80
"SPI","disable",28.64971562,0.00000002,,
"SPI","enable",28.64972028,0.00000002,,
"SPI","result",28.64972078,0.00000236,0x7F,0x00
"SPI","result",28.64972394,0.00000236,0x20,0x00
"SPI","disable",28.64972666,0.00000002,,
"SPI","enable",28.64972728,0.00000002,,
"SPI","result",28.64972772,0.00000236,0x81,0x00
"SPI","result",28.64973104,0.00000236,0x00,0x19
"SPI","disable",28.64973406,0.00000002,,
"SPI","enable",28.649736,0.00000002,,
"SPI","result",28.6497365,0.00000236,0x7F,0x00
"SPI","result",28.64973968,0.00000236,0x00,0x00
"SPI","disable",28.64974238,0.00000002,,
"SPI","enable",28.649743,0.00000002,,
"SPI","result",28.64974346,0.00000236,0xB3,0x00
"SPI","result",28.64974676,0.00000236,0x00,0x00
"SPI","result",28.64975012,0.00000236,0x00,0x35
"SPI","result",28.64975348,0.00000236,0x00,0x00
"SPI","result",28.64975684,0.00000236,0x00,0x18
"SPI","result",28.6497602,0.00000236,0x00,0xFF
"SPI","result",28.64976356,0.00000236,0x00,0xAB
"SPI","disable",28.64976658,0.00000002,,
"SPI","enable",28.67930698,0.00000002,,
"SPI","result",28.67930762,0.00000234,0x7F,0x00
"SPI","result",28.67931084,0.00000236,0x00,0x00
"SPI","disable",28.6793135,0.00000002,,
"SPI","enable",28.67931422,0.00000002,,
"SPI","result",28.67931466,0.00000236,0x9A,0x00
"SPI","result",28.67931814,0.00000234,0x00,0x00
"SPI","disable",28.67932116,0.00000002,,
"SPI","enable",28.67946028,0.00000002,,
"SPI","result",28.67946092,0.00000236,0x7F,0x00
"SPI","result",28.67946414,0.00000236,0x00,0x00
"SPI","disable",28.6794668,0.00000002,,
"SPI","enable",28.67946752,0.00000002,,
"SPI","result",28.67946798,0.00000236,0x9A,0x00
"SPI","result",28.67947144,0.00000236,0x00,0x00
"SPI","disable",28.67947444,0.00000002,,
"SPI","enable",28.67974404,0.00000002,,
"SPI","result",28.67974466,0.00000236,0x7F,0x00
"SPI","result",28.67974792,0.00000236,0x00,0x00
"SPI","disable",28.6797506,0.00000002,,
"SPI","enable",28.67975132,0.00000002,,
"SPI","result",28.67975178,0.00000236,0x9A,0x00
"SPI","result",28.67975526,0.00000236,0x00,0x00
"SPI","disable",28.67975826,0.00000002,,
"SPI","enable",28.68015304,0.00000002,,
"SPI","result",28.68015368,0.00000236,0x7F,0x00
"SPI","result",28.6801569,0.00000236,0x00,0x00
"SPI","disable",28.68015956,0.00000002,,
"SPI","enable",28.68016028,0.00000002,,
"SPI","result",28.68016074,0.00000236,0x9A,0x00
"SPI","result",28.6801642,0.00000236,0x00,0x00
"SPI","disable",28.6801672,0.00000002,,
"SPI","enable",28.70903386,0.00000002,,
"SPI","result",28.7090345,0.00000236,0x7F,0x00
"SPI","result",28.70903772,0.00000236,0x00,0x00
"SPI","disable",28.70904038,0.00000002,,
"SPI","enable",28.7090411,0.00000002,,
"SPI","result",28.70904156,0.00000236,0x9A,0x00
"SPI","result",28.70904502,0.00000236,0x00,0x00
"SPI","disable",28.70904802,0.00000002,,
"SPI","enable",28.70931162,0.00000002,,
"SPI","result",28.70931226,0.00000236,0x7F,0x00
"SPI","result",28.70931548,0.00000236,0x00,0x00
"SPI","disable",28.70931814,0.00000002,,
"SPI","enable",28.70931886,0.00000002,,
"SPI","result",28.70931932,0.00000236,0x9A,0x00
"SPI","result",28.70932278,0.00000236,0x00,0x00
"SPI","disable",28.70932578,0.00000002,,
"SPI","enable",28.70965772,0.00000002,,
"SPI","result",28.70965836,0.00000236,0x7F,0x00
"SPI","result",28.70966158,0.00000236,0x00,0x00
"SPI","disable",28.70966424,0.00000002,,
"SPI","enable",28.70966496,0.00000002,,
"SPI","result",28.70966542,0.00000236,0x9A,0x00
"SPI","result",28.70966888,0.00000236,0x00,0x00
"SPI","disable",28.70967186,0.00000002,,
"SPI","enable",28.73903208,0.00000002,,
"SPI","result",28.73903272,0.00000236,0x7F,0x00
"SPI","result",28.73903594,0.00000236,0x00,0x00
"SPI","disable",28.7390386,0.00000002,,
"SPI","enable",28.73903932,0.00000002,,
"SPI","result",28.73903978,0.00000236,0x9A,0x00
"SPI","result",28.73904324,0.00000236,0x00,0x00
"SPI","disable",28.73904624,0.00000002,,
"SPI","enable",28.73930558,0.00000002,,
"SPI","result",28.7393062,0.00000236,0x7F,0x00
"SPI","result",28.73930944,0.00000236,0x00,0x00
"SPI","disable",28.7393121,0.00000002,,
"SPI","enable",28.73931282,0.00000002,,
"SPI","result",28.73931326,0.00000236,0x9A,0x00
"SPI","result",28.73931672,0.00000236,0x00,0x00
"SPI","disable",28.73931972,0.00000002,,
"SPI","enable",28.73965152,0.00000002,,
"SPI","result",28.73965214,0.00000236,0x7F,0x00
"SPI","result",28.73965538,0.00000236,0x00,0x00
"SPI","disable",28.73965802,0.00000002,,
"SPI","enable",28.73965876,0.00000002,,
"SPI","result",28.7396592,0.00000236,0x9A,0x00
"SPI","result",28.73966266,0.00000236,0x00,0x00
"SPI","disable",28.73966566,0.00000002,,
"SPI","enable",28.76903026,0.00000002,,
"SPI","result",28.76903088,0.00000236,0x7F,0x00
"SPI","result",28.76903412,0.00000236,0x00,0x00
"SPI","disable",28.76903676,0.00000002,,
"SPI","enable",28.7690375,0.00000002,,
"SPI","result",28.76903794,0.00000236,0x9A,0x00
"SPI","result",28.7690414,0.00000236,0x00,0x00
"SPI","disable",28.7690444,0.00000002,,
"SPI","enable",28.76930698,0.00000002,,
"SPI","result",28.7693076,0.00000236,0x7F,0x00
"SPI","result",28.76931084,0.00000236,0x00,0x00
"SPI","disable",28.76931348,0.00000002,,
"SPI","enable",28.76931422,0.00000002,,
"SPI","result",28.76931466,0.00000236,0x9A,0x00
"SPI","result",28.76931812,0.00000236,0x00,0x00
"SPI","disable",28.76932112,0.00000002,,
"SPI","enable",28.76965322,0.00000002,,
"SPI","result",28.76965386,0.00000236,0x7F,0x00
"SPI","result",28.76965708,0.00000236,0x00,0x00
"SPI","disable",28.76965974,0.00000002,,
"SPI","enable",28.76966046,0.00000002,,
"SPI","result",28.76966092,0.00000234,0x9A,0x00
"SPI","result",28.76966438,0.00000236,0x00,0x00
"SPI","disable",28.76966736,0.00000002,,
"SPI","enable",28.79902848,0.00000002,,
"SPI","result",28.7990291,0.00000236,0x7F,0x00
"SPI","result",28.79903234,0.00000234,0x00,0x00
"SPI","disable",28.79903498,0.00000002,,
"SPI","enable",28.7990357,0.00000002,,
"SPI","result",28.79903616,0.00000236,0x9A,0x00
"SPI","result",28.79903962,0.00000236,0x00,0x00
"SPI","disable",28.79904262,0.00000002,,
"SPI","enable",28.7998442,0.00000002,,
"SPI","result",28.79984484,0.00000236,0x7F,0x00
"SPI","result",28.79984806,0.00000236,0x00,0x00
"SPI","disable",28.79985072,0.00000002,,
"SPI","enable",28.79985144,0.00000002,,
